2020-07-21,0.020653357792862235
2020-07-22,-0.017874742794391156
2020-07-23,0.013778117862116964
2020-07-24,-0.00852008373329182
2020-07-27,-0.013337223132034802
2020-07-28,0.00891121731477725
2020-07-29,0.00773267554732221
2020-07-30,-0.013571676804728844
2020-07-31,-0.0002789607146292501
2020-08-03,0.005008366397056729
2020-08-04,-0.005287298515610333
2020-08-05,0.012753127888984656
2020-08-06,-0.008576551525218433
2020-08-07,0.047744306967063034
2020-08-10,0.005020452615444279
2020-08-11,0.005257655858869719
2020-08-12,-0.00420389083796403
2020-08-13,-0.018602736258176465
2020-08-14,0.006683623547659092
2020-08-17,-0.011793185005376941
2020-08-18,-0.008121301613584016
2020-08-19,0.0054215572186876
2020-08-20,-0.030746389453799292
2020-08-21,-0.00391060254322094
2020-08-24,0.018578157338871647
2020-08-25,0.007390115587473375
2020-08-26,-0.0013644220710912148
2020-08-27,0.025078847813355662
2020-08-28,0.00026633301047309456
2020-08-31,-0.015562477322358718
2020-09-01,0.006200304173898372
2020-09-02,0.012286455341983964
2020-09-03,-0.022008395868674056
2020-09-04,0.01748535574886036
2020-09-08,-0.03971147483313883
2020-09-09,-0.004170769989883867
2020-09-10,-0.008956110772561966
2020-09-11,0.012016361075329636
2020-09-14,-0.0011117543122943668
2020-09-15,-0.030780354087608038
2020-09-16,0.019875747324572722
2020-09-17,-0.00028112811609492627
2020-09-18,-0.004509586021033774
2020-09-21,-0.04123404513641966
2020-09-22,-0.014529586158707647
2020-09-23,-0.00689346484666126
2020-09-24,-0.0033137735208141118
2020-09-25,0.007814952086601698
2020-09-28,0.026297847506721088
2020-09-29,-0.012324157880424
2020-09-30,0.01378122461882597
2020-10-01,-0.004962847372191671
2020-10-02,0.016543796587481657
2020-10-05,0.01825490979337771
2020-10-06,-0.004248739561871362
2020-10-07,0.034317764780486905
2020-10-08,0.01955524636130342
2020-10-09,0.013889124189724735
2020-10-12,0.002913539532596688
2020-10-13,-0.024904226573379838
2020-10-14,-0.007894444448979585
2020-10-15,0.01733989238774326
2020-10-16,0.02099747351129249
2020-10-19,-0.02827612709763698
2020-10-20,0.003780706481855426
2020-10-21,-0.005134415576722726
2020-10-22,0.01745717799480072
2020-10-23,0.0029242821935237234
2020-10-26,-0.025270125727539793
2020-10-27,-0.03237239810395345
2020-10-28,-0.04251069357544143
2020-10-29,0.007017510038449151
2020-10-30,0.0011648491517942438
2020-11-02,0.021307972119998138
2020-11-03,0.02504008172848502
2020-11-04,-0.03650145978842968
2020-11-05,0.025605886056675856
2020-11-06,-0.014999539546034365
2020-11-09,0.11030975831560282
2020-11-10,0.0015310381269203048
2020-11-11,-0.015934614952462893
2020-11-12,-0.022796715096641676
2020-11-13,0.025642419095029432
2020-11-16,0.025505081149194576
2020-11-17,-0.006822527173142965
2020-11-18,-0.01790779360938001
2020-11-19,-0.006474190401781343
2020-11-20,-0.01597521438830373
2020-11-23,0.017532783703214677
2020-11-24,0.054026248045080105
2020-11-25,-0.007895419856805601
2020-11-27,-0.010458217097064494
2020-11-30,-0.020994873446584513
2020-12-01,0.008653659530009418
2020-12-02,0.013341987437822648
2020-12-03,0.0032454716398334837
2020-12-04,0.013123937060092688
2020-12-07,-0.007655337222204058
2020-12-08,0.010848198903829523
2020-12-09,0.00024524056192277836
2020-12-10,0.013877269182859349
2020-12-11,-0.027452677454338534
2020-12-14,-0.010241124337585531
2020-12-15,0.00899773112584221
2020-12-16,0.0064484880746562495
2020-12-17,-0.000989387051408263
2020-12-18,0.009359700459974668
2020-12-21,0.015326835986055285
2020-12-22,-0.027908774215498065
2020-12-23,0.017229094095415894
2020-12-24,0.0014630915303479248
2020-12-28,0.009699341641280114
2020-12-29,0.0
2020-12-30,0.006014694140202145
2020-12-31,0.01783002243520224
2021-01-04,-0.017830022435202257
2021-01-05,0.011210641661682097
2021-01-06,0.06541274940001594
2021-01-07,0.00598075692207051
2021-01-08,-0.010657284544894995
2021-01-11,0.016822046330411816
2021-01-12,0.021711664196811146
2021-01-13,-0.005168006241947736
2021-01-14,0.004523412945486228
2021-01-15,-0.020847641042868403
2021-01-19,0.005471071786097121
2021-01-20,-0.07545187673568067
2021-01-21,-0.005427821159064867
2021-01-22,-0.007839404009394067
2021-01-25,-0.01513908696701498
2021-01-26,0.0009680764507927589
2021-01-27,-0.037461266972501184
2021-01-28,0.021613037291343437
2021-01-29,-0.021361885098212678
2021-02-01,0.01594054588563578
2021-02-02,0.009345794901859633
2021-02-03,0.0051276610839500565
2021-02-04,0.028096413069333283
2021-02-05,-0.00474723813266758
2021-02-08,-0.0019051688733190911
2021-02-09,0.0002383106089548491
2021-02-10,-0.005256819847562915
2021-02-11,0.00930015948228377
2021-02-12,-0.004758532882875231
2021-02-16,0.019367626921877667
2021-02-17,0.0035026661194743143
2021-02-18,-0.016925679216532527
2021-02-19,0.0033135980531848242
2021-02-22,0.03277457461797831
2021-02-23,0.002284201250130425
2021-02-24,0.009762740493015514
2021-02-25,-0.01916117442064175
2021-02-26,-0.02944822166552869
2021-03-01,0.0354184378094251
2021-03-02,-0.0018332230655092423
2021-03-03,0.021105976562795094
2021-03-04,0.005151754023905203
2021-03-05,0.006014061260350641
2021-03-08,0.013236511142674153
2021-03-09,-0.015237182148630433
2021-03-10,0.021136914111188045
2021-03-11,-0.0037106226502236004
2021-03-12,0.02013273566325176
2021-03-15,0.0006427162468107606
2021-03-16,-0.009684718906743299
2021-03-17,0.005822046484561997
2021-03-18,0.004076873864178922
2021-03-19,-0.007522921920817437
2021-03-22,-0.02490297803510336
